client-86487,c,26,g,10062
client-86488,c,29,g,9778
client-86489,d,35,d,7918
client-86490,e,46,f,9535
client-86491,c,28,a,6386
client-86492,c,24,i,11277
client-86493,c,24,c,7747
client-86494,e,43,i,11151
client-86495,b,16,f,9200
client-86496,a,7,d,7921
client-86497,d,38,f,9206
client-86498,e,46,f,9120
client-86499,c,28,h,10506
client-86500,e,40,j,12000
client-86501,e,42,j,12000
client-86502,e,44,c,7567
client-86503,e,47,e,8799
client-86504,f,52,c,7558
client-86505,c,20,d,7963
client-86506,d,32,g,9824
client-86507,d,33,g,9832
client-86508,d,37,d,8360
client-86509,f,57,f,9472
client-86510,d,32,e,8679
client-86511,d,31,j,11568
client-86512,c,28,d,7855
client-86513,c,24,d,7881
client-86514,e,42,e,8811
client-86515,b,10,h,10274
client-86516,d,35,d,8242
client-86517,d,39,g,9896
client-86518,d,39,g,9662
client-86519,f,51,c,7738
client-86520,e,40,i,11316
client-86521,c,24,a,6395
client-86522,f,56,f,9282
client-86523,d,35,a,6058
client-86524,i,85,h,10786
client-86525,d,30,f,9584
client-86526,d,33,a,6000
client-86527,d,38,d,8025
client-86528,c,25,d,7920
client-86529,d,38,e,8804
client-86530,d,34,j,11725
client-86531,d,34,c,7549
client-86532,a,8,a,6252
client-86533,a,5,e,8476
client-86534,d,31,h,10388
client-86535,f,54,h,10577
client-86536,d,34,c,7621
client-86537,e,43,g,10160
client-86538,c,25,b,6850
client-86539,e,40,j,11483
client-86540,e,46,d,8278
client-86541,e,40,c,7794
client-86542,a,0,i,11263
client-86543,c,29,d,8355
client-86544,g,62,f,9576
client-86545,f,51,e,8547
client-86546,e,43,f,9280
client-86547,d,34,d,8380
client-86548,d,39,b,6902
client-86549,c,27,g,10141
client-86550,e,41,d,8208
client-86551,c,25,g,9634
client-86552,b,16,f,9550
client-86553,c,21,d,8023
client-86554,c,29,e,8607
client-86555,e,47,d,8266
client-86556,c,28,h,10313
client-86557,e,49,b,6881
client-86558,e,48,e,8737
client-86559,e,41,h,10528
client-86560,e,44,c,7405
client-86561,d,39,a,6491
client-86562,d,33,g,10000
client-86563,c,28,i,10922
client-86564,a,9,b,7128
client-86565,e,43,g,10081
client-86566,d,32,e,8551
client-86567,c,21,f,9407
client-86568,d,35,f,9475
client-86569,b,13,i,10805
client-86570,c,27,c,7785
client-86571,b,17,f,9160
client-86572,c,28,d,8120
client-86573,g,67,c,7471
client-86574,e,40,d,8272
client-86575,f,53,f,9505
client-86576,f,56,c,7601
client-86577,c,20,h,10476
client-86578,b,16,c,7474
client-86579,d,34,b,6955
client-86580,d,34,c,7530
client-86581,b,14,c,7797
client-86582,f,50,f,9251
client-86583,e,43,i,11191
client-86584,e,49,d,8239
client-86585,d,33,e,8820
client-86586,c,24,c,7275
client-86587,e,44,e,8713
client-86588,d,37,d,7917
client-86589,a,6,i,11130
client-86590,f,51,c,7238
client-86591,g,68,j,12000
client-86592,d,32,g,9605
client-86593,e,49,d,8270
client-86594,c,29,j,11664
client-86595,e,47,e,8786
client-86596,e,41,a,6388
client-86597,d,38,f,9551
client-86598,d,34,f,9146
client-86599,e,41,h,10226
client-86600,d,37,b,7039
client-86601,d,30,j,11536
client-86602,e,43,f,9127
client-86603,c,25,h,10204
client-86604,e,48,f,9419
client-86605,e,48,g,9762
client-86606,c,28,d,7912
client-86607,e,43,g,9882
client-86608,e,42,d,8163
client-86609,e,44,d,7831
client-86610,e,48,d,8193
client-86611,f,54,g,9934
client-86612,f,54,e,8799
client-86613,d,30,g,9844
client-86614,c,25,e,8603
client-86615,g,61,h,10709
client-86616,d,33,f,9373
client-86617,d,32,d,8003
client-86618,f,51,i,10884
client-86619,a,0,b,6911
client-86620,c,21,e,8661
client-86621,d,39,g,9953
client-86622,d,39,b,7046
client-86623,d,35,b,6785
client-86624,f,54,d,8179
client-86625,g,63,f,9587
client-86626,d,36,e,8792
client-86627,g,65,f,9024
client-86628,b,14,c,7250
client-86629,d,36,c,7200
client-86630,c,26,g,10022
client-86631,f,52,h,10682
client-86632,f,51,j,12000
client-86633,e,46,d,8360
client-86634,d,36,e,8473
client-86635,e,45,d,7812
client-86636,e,47,b,7155
client-86637,c,21,c,7663
client-86638,f,51,e,8478
client-86639,d,38,b,7018
client-86640,c,23,i,11071
client-86641,e,45,a,6235
client-86642,d,39,i,10924
client-86643,d,33,d,7918
client-86644,d,32,j,12000
client-86645,b,11,b,7122
client-86646,e,47,j,11556
client-86647,d,36,i,10944
client-86648,e,49,d,7819
client-86649,c,28,d,8024
client-86650,c,26,f,9265
client-86651,d,30,e,8485
client-86652,a,9,g,10128
client-86653,d,31,c,7625
client-86654,d,31,h,10473
client-86655,e,45,b,6634
client-86656,d,39,c,7701
client-86657,c,28,c,7581
client-86658,d,37,d,8256
client-86659,b,12,h,10664
client-86660,g,65,d,8287
client-86661,f,56,g,9859
client-86662,d,32,f,9247
client-86663,e,43,g,9841
client-86664,d,33,a,6042
client-86665,e,47,e,8760
client-86666,d,36,e,8568
client-86667,d,33,d,8135
client-86668,d,34,d,8254
client-86669,d,31,d,8185
client-86670,b,11,g,10019
client-86671,a,8,h,10545
client-86672,f,58,c,7507
client-86673,e,47,j,12000
client-86674,c,28,e,8853
client-86675,c,28,c,7400
client-86676,e,40,e,8888
client-86677,e,40,e,8477
client-86678,d,39,c,7273
client-86679,e,40,f,9042
client-86680,e,42,g,9801
client-86681,g,60,g,9795
client-86682,c,20,f,9471
client-86683,e,43,e,8695
client-86684,f,53,d,8379
client-86685,f,51,e,8621
client-86686,d,33,b,6892
client-86687,c,23,i,10859
client-86688,c,25,f,9130
client-86689,b,19,f,9145
client-86690,a,5,g,9731
client-86691,f,54,e,8787
client-86692,d,32,a,6314
client-86693,e,46,f,9422
client-86694,d,38,e,8886
client-86695,c,27,e,8518
client-86696,a,6,i,10942
client-86697,e,40,h,10661
client-86698,f,55,h,10369
client-86699,e,42,b,7127
client-86700,c,21,c,7281
client-86701,d,37,h,10400
client-86702,c,24,i,10954
client-86703,e,40,g,9642
client-86704,e,48,d,8038
client-86705,d,32,c,7402
client-86706,d,31,i,11191
client-86707,b,19,a,6089
client-86708,e,44,d,8080
client-86709,b,18,a,6294
client-86710,f,50,a,6047
client-86711,h,73,e,8431
client-86712,f,50,h,10432
client-86713,e,42,g,9602
client-86714,c,20,i,11122
client-86715,a,3,e,8869
client-86716,a,0,b,7118
client-86717,c,26,a,6588
client-86718,g,62,c,7330
client-86719,f,51,d,8098
client-86720,e,43,d,8316
client-86721,d,35,d,7878
client-86722,d,34,a,6410
client-86723,f,56,f,9182
client-86724,e,47,e,8919
client-86725,d,37,f,9072
client-86726,c,28,h,10711
client-86727,b,11,a,6000
client-86728,d,32,f,9526
client-86729,d,31,c,7326
client-86730,a,0,g,9659
client-86731,b,17,f,9208
client-86732,d,34,i,10994
client-86733,e,41,a,6000
client-86734,f,54,f,9418
client-86735,f,59,i,11135
client-86736,f,59,c,7659
client-86737,b,17,f,9367
client-86738,c,25,c,7391
client-86739,c,23,d,8015
client-86740,e,40,d,8321
client-86741,d,34,g,10020
client-86742,f,58,d,8013
client-86743,e,46,c,7721
client-86744,d,33,e,8800
client-86745,b,13,e,8649
client-86746,f,50,d,8120
client-86747,h,71,f,9520
client-86748,f,51,h,10417
client-86749,e,43,h,10451
client-86750,d,37,g,10163
client-86751,e,44,d,7891
client-86752,d,32,c,7496
client-86753,a,0,h,10778
client-86754,e,44,f,9136
client-86755,e,47,h,10556
client-86756,e,47,f,9277
client-86757,e,41,j,11768
client-86758,d,34,f,9129
client-86759,b,13,c,7303
client-86760,d,31,e,8541
client-86761,c,29,b,6759
client-86762,f,50,j,12000
client-86763,f,50,e,8864
client-86764,f,58,e,8484
client-86765,d,30,h,10562
client-86766,c,20,i,11047
client-86767,f,50,d,7958
client-86768,c,22,g,9705
client-86769,f,53,f,9315
client-86770,e,41,f,9011
client-86771,d,39,j,11902
client-86772,d,39,e,8468
client-86773,d,37,e,8749
client-86774,c,25,g,9771
client-86775,g,64,h,10699
client-86776,d,37,e,8410
client-86777,f,50,f,9340
client-86778,b,13,i,11115
client-86779,b,15,f,9597
client-86780,c,22,g,10141
client-86781,a,1,c,7782
client-86782,d,33,f,9056
client-86783,a,6,g,9762
client-86784,c,21,b,7091
client-86785,e,46,h,10541
client-86786,g,62,g,10011
client-86787,b,17,g,9942
client-86788,c,21,f,9353
client-86789,c,21,d,8274
client-86790,e,47,g,9729
client-86791,e,42,d,7863
client-86792,b,16,d,8059
client-86793,d,32,g,9672
client-86794,d,33,f,9193
client-86795,g,68,d,8227
client-86796,e,40,d,8290
client-86797,c,28,h,10658
client-86798,f,50,f,9420
client-86799,e,43,e,8642
client-86800,e,47,e,8509
client-86801,d,31,i,10988
client-86802,d,36,e,8940
client-86803,c,25,h,10540
client-86804,f,58,b,6671
client-86805,a,8,g,9812
client-86806,g,65,f,9416
client-86807,f,51,f,9122
client-86808,d,34,f,9457
client-86809,c,21,d,8131
client-86810,d,33,e,8482
client-86811,d,30,d,7814
client-86812,e,43,f,9175
client-86813,f,52,f,9582
client-86814,e,42,d,7972
client-86815,d,32,h,10638
client-86816,e,44,a,6000
client-86817,a,7,e,8700
client-86818,e,41,g,10188
client-86819,d,36,i,10841
client-86820,c,25,e,8957
client-86821,b,10,e,8908
client-86822,e,43,e,8455
client-86823,d,38,c,7717
client-86824,d,37,d,7982
client-86825,b,16,d,7873
client-86826,d,34,d,7907
client-86827,e,40,e,8933
client-86828,d,37,d,8181
client-86829,d,38,c,7606
client-86830,d,31,e,8951
client-86831,c,25,e,8687
client-86832,e,41,e,8424
client-86833,e,40,e,8887
client-86834,e,48,d,8157
client-86835,e,46,d,8196
client-86836,d,36,b,6753
client-86837,d,35,g,9751
client-86838,d,37,e,8837
client-86839,e,43,h,10574
client-86840,d,37,a,6000
client-86841,d,33,g,9923
client-86842,c,28,e,8841
client-86843,e,42,f,9404
client-86844,e,44,e,8738
client-86845,d,39,i,11157
client-86846,c,28,d,8383
client-86847,e,48,b,6687
client-86848,a,7,f,9192
client-86849,c,21,g,9887
client-86850,e,40,d,7904
client-86851,g,60,c,7592
client-86852,a,5,a,6022
client-86853,b,18,a,6000
client-86854,f,57,g,10138
client-86855,d,35,b,7138
client-86856,e,49,e,8646
client-86857,d,33,h,10585
client-86858,d,37,f,9008
client-86859,c,25,e,8996
client-86860,c,22,i,11347
client-86861,a,1,g,9965
client-86862,f,57,e,8633
client-86863,d,31,d,8281
client-86864,d,38,a,6476
client-86865,e,41,c,7250
client-86866,d,30,c,7246
client-86867,d,31,h,10484
client-86868,c,28,i,10918
client-86869,b,12,e,8611
client-86870,b,11,e,8879
client-86871,d,38,f,9245
client-86872,c,21,f,9092
client-86873,d,31,g,9903
client-86874,e,40,j,11548
client-86875,c,25,f,9212
client-86876,c,25,b,6777
client-86877,c,22,h,10480
client-86878,f,51,i,11291
client-86879,e,42,f,9187
client-86880,b,10,h,10497
client-86881,d,35,e,8896
client-86882,d,31,e,8706
client-86883,d,33,f,9480
client-86884,c,29,e,8757
client-86885,e,40,g,9697
client-86886,c,28,e,8474
client-86887,e,43,c,7391
client-86888,c,28,d,8159
client-86889,a,6,g,9841
client-86890,b,19,f,9207
client-86891,d,32,d,8186
client-86892,d,32,h,10529
client-86893,c,25,c,7563
client-86894,c,29,d,8008
client-86895,d,34,g,9827
client-86896,f,54,e,8674
client-86897,c,28,j,12000
client-86898,d,33,a,6435
client-86899,d,31,j,11973
client-86900,d,32,f,9052
client-86901,f,57,g,10089
client-86902,b,10,g,9731
client-86903,e,40,c,7564
client-86904,c,26,f,9177
client-86905,b,19,j,11571
client-86906,e,46,e,8898
client-86907,e,41,a,6000
client-86908,e,49,e,8940
client-86909,e,40,f,9288
client-86910,d,35,g,9800
client-86911,b,16,b,6916
client-86912,a,7,a,6512
client-86913,d,32,a,6000
client-86914,g,63,g,10194
client-86915,e,45,g,9919
client-86916,b,15,b,7094
client-86917,e,42,d,7966
client-86918,d,37,f,9215
client-86919,e,40,f,9205
client-86920,f,53,e,8943
client-86921,c,24,d,7828
client-86922,d,33,f,9195
client-86923,d,38,a,6087
client-86924,e,44,j,11435
client-86925,b,12,j,11453
client-86926,f,56,d,7808
client-86927,d,37,g,9810
client-86928,g,60,c,7718
client-86929,c,29,c,7618
client-86930,d,39,c,7497
client-86931,f,51,i,10833
client-86932,d,38,h,10504
client-86933,f,50,d,8070
client-86934,c,23,a,6000
client-86935,c,20,e,8578
client-86936,e,42,d,8017
client-86937,d,33,f,9003
client-86938,e,48,e,8810
client-86939,c,25,c,7514
client-86940,c,28,h,10421
client-86941,f,57,e,8822
client-86942,e,45,h,10732
client-86943,b,14,b,6860
client-86944,g,64,d,8302
client-86945,d,34,f,9351
client-86946,e,41,g,10192
client-86947,d,39,j,12000
client-86948,c,26,g,10064
client-86949,e,47,j,11654
client-86950,d,30,j,11585
client-86951,e,43,e,8474
client-86952,d,32,c,7396
client-86953,f,56,e,8630
client-86954,g,61,j,12000
client-86955,g,65,d,8294
client-86956,e,41,d,8198
client-86957,e,43,d,8301
client-86958,g,63,c,7495
client-86959,a,4,g,9639
client-86960,c,25,f,9256
client-86961,g,63,e,8465
client-86962,f,52,d,7817
client-86963,c,27,e,8544
client-86964,d,32,i,11023
client-86965,c,28,f,9574
client-86966,d,30,e,8579
client-86967,e,41,e,8572
client-86968,c,23,b,7073
client-86969,c,25,b,7019
client-86970,e,40,e,8463
client-86971,f,55,i,11256
client-86972,c,28,i,11055
client-86973,e,49,c,7623
client-86974,h,73,f,9071
client-86975,d,38,d,8389
client-86976,c,23,c,7710
client-86977,e,45,b,7043
client-86978,a,3,g,9666
client-86979,d,32,f,9542
client-86980,d,35,d,8235
client-86981,e,45,e,8715
client-86982,e,44,j,11485
client-86983,a,3,i,11076
client-86984,d,31,b,6695
client-86985,d,38,h,10760
client-86986,e,49,h,10455
client-86987,d,36,i,10871
client-86988,d,36,d,8199
client-86989,h,72,g,9752
client-86990,f,57,g,10089
client-86991,d,36,e,8470
client-86992,d,35,d,8268
client-86993,c,25,d,7868
client-86994,c,27,g,10055
client-86995,g,66,e,8717
client-86996,d,39,g,9827
client-86997,e,45,f,9527
client-86998,b,14,f,9465
client-86999,g,60,i,10957
client-87000,f,54,c,7243
client-87001,e,41,i,11201
client-87002,d,36,i,11013
client-87003,a,4,e,8475
client-87004,d,31,f,9283
client-87005,e,41,d,7912
client-87006,a,6,d,8112
client-87007,c,21,c,7663
client-87008,e,40,f,9400
client-87009,d,31,f,9160
client-87010,d,36,b,6784
client-87011,c,21,e,8456
client-87012,f,54,i,11165
client-87013,f,50,c,7325
client-87014,e,48,e,8827
client-87015,e,47,h,10348
client-87016,c,22,f,9448
client-87017,d,38,j,11627
client-87018,b,15,e,8950
client-87019,c,26,f,9378
client-87020,a,5,h,10651
client-87021,c,29,b,6660
client-87022,d,32,e,8415
client-87023,f,58,j,11608
client-87024,d,33,d,8054
client-87025,b,14,i,11176
client-87026,f,51,e,8978
client-87027,f,56,c,7574
client-87028,d,31,h,10534
client-87029,d,30,c,7588
client-87030,f,55,e,8928
client-87031,e,48,c,7324
client-87032,c,24,e,8800
client-87033,d,35,c,7524
client-87034,c,29,e,8969
client-87035,d,37,f,9093
client-87036,e,44,g,9699
client-87037,g,62,j,12000
client-87038,c,25,j,11898
client-87039,b,19,d,8085
client-87040,e,47,c,7588
client-87041,f,56,d,7847
client-87042,b,18,f,9428
client-87043,d,31,e,8646
client-87044,e,47,f,9447
client-87045,d,32,h,10498
client-87046,d,31,i,11209
client-87047,g,61,d,8250
client-87048,b,17,g,9767
client-87049,c,23,i,11028
client-87050,f,54,j,11686
client-87051,c,25,c,7204
client-87052,b,13,d,7968
client-87053,d,39,e,8659
client-87054,f,57,h,10247
client-87055,c,29,g,10170
client-87056,b,19,f,9272
client-87057,e,42,h,10318
client-87058,c,22,h,10286
client-87059,b,17,d,8081
client-87060,b,16,b,7064
client-87061,c,21,h,10729
client-87062,e,44,b,7067
client-87063,d,34,j,12000
client-87064,d,32,a,6538
client-87065,f,51,d,8341
client-87066,f,51,e,8679
client-87067,b,16,i,11162
client-87068,b,11,e,8782
client-87069,d,39,i,11078
client-87070,d,32,g,9904
client-87071,e,41,f,9473
client-87072,a,0,a,6000
client-87073,d,33,e,8973
client-87074,c,26,g,10010
client-87075,b,17,j,11675
client-87076,f,54,h,10453
client-87077,d,34,i,10880
client-87078,d,33,d,7992
client-87079,e,42,g,10118
client-87080,e,48,c,7686
client-87081,d,32,g,10191
client-87082,c,29,f,9532
client-87083,e,49,d,8013
client-87084,e,40,i,11045
client-87085,d,33,g,10166
client-87086,f,53,g,9707
client-87087,d,34,d,8343
client-87088,e,43,h,10517
client-87089,c,20,g,9691
client-87090,c,22,f,9479
client-87091,d,34,e,8548
client-87092,b,12,h,10320
client-87093,b,17,j,12000
client-87094,d,35,f,9272
client-87095,a,0,j,12000
client-87096,c,21,i,11216
client-87097,d,30,g,9737
client-87098,f,50,d,7807
client-87099,e,40,c,7620
client-87100,a,7,b,7094
client-87101,e,43,i,10830
client-87102,e,45,c,7770
client-87103,f,51,c,7346
client-87104,f,55,d,7993
client-87105,f,58,b,6855
client-87106,h,71,a,6540
client-87107,e,44,h,10534
client-87108,d,30,i,10863
client-87109,d,36,f,9459
client-87110,b,12,a,6583
client-87111,b,18,e,8709
client-87112,e,47,e,8840
client-87113,a,8,h,10634
client-87114,c,20,g,10009
client-87115,f,55,e,8793
client-87116,d,31,e,8895
client-87117,e,45,g,10069
client-87118,e,41,e,8470
client-87119,a,0,e,8694
client-87120,c,28,e,8678
client-87121,d,32,d,8082
client-87122,f,53,f,9479
client-87123,e,46,e,8914
client-87124,d,32,f,9270
client-87125,b,11,h,10683
client-87126,d,33,d,8141
client-87127,e,41,a,6000
client-87128,d,37,h,10338
client-87129,e,41,a,6000
client-87130,f,56,a,6344
client-87131,d,31,d,8329
client-87132,e,40,c,7261
client-87133,f,50,j,11551
client-87134,b,16,f,9343
client-87135,f,58,h,10351
client-87136,c,24,h,10514
client-87137,d,32,g,10030
client-87138,d,38,f,9303
client-87139,g,66,a,6000
client-87140,c,28,h,10451
client-87141,e,42,g,9833
client-87142,a,7,d,8331
client-87143,c,29,f,9346
client-87144,c,24,f,9460
client-87145,d,33,h,10497
client-87146,a,7,h,10570
client-87147,c,25,j,12000
client-87148,c,27,d,8326
client-87149,f,52,h,10330
client-87150,e,41,g,10184
client-87151,d,39,f,9110
client-87152,e,40,b,6883
client-87153,d,32,f,9462
client-87154,e,46,g,9674
client-87155,c,22,g,9952
client-87156,b,18,a,6372
client-87157,c,28,f,9274
client-87158,d,35,h,10466
client-87159,a,1,a,6116
client-87160,c,24,a,6181
client-87161,e,46,e,8448
client-87162,c,26,e,8537
client-87163,f,52,d,8094
client-87164,e,49,b,7051
client-87165,d,36,b,7193
client-87166,d,36,b,6944
client-87167,f,53,e,8607
client-87168,c,29,d,8254
client-87169,a,0,c,7274
client-87170,a,0,h,10736
client-87171,e,47,f,9082
client-87172,d,32,e,8982
client-87173,a,4,g,10104
client-87174,f,51,i,11056
client-87175,d,32,e,8755
client-87176,d,39,g,9726
client-87177,d,37,i,10819
client-87178,d,36,d,8174
client-87179,f,52,g,9782
client-87180,e,47,i,11066
client-87181,d,39,g,9891
client-87182,a,6,f,9099
client-87183,e,48,d,8066
client-87184,e,42,h,10273
client-87185,f,54,d,7878
client-87186,g,60,a,6384
client-87187,b,19,e,8446
client-87188,d,30,f,9341
client-87189,e,41,g,9682
client-87190,a,0,f,9488
client-87191,d,34,g,9762
client-87192,b,14,e,8711
client-87193,c,22,j,11546
client-87194,h,71,f,9157
client-87195,c,27,j,11954
client-87196,e,41,f,9457
client-87197,d,39,f,9299
client-87198,g,68,a,6000
client-87199,e,47,f,9045
client-87200,f,54,d,8010
client-87201,b,11,g,9864
client-87202,f,59,e,8675
client-87203,a,8,d,7984
client-87204,d,31,a,6000
client-87205,c,25,e,8687
client-87206,b,18,h,10353
client-87207,c,22,h,10318
client-87208,d,32,b,6696
client-87209,c,26,e,8877
client-87210,g,65,e,8652
client-87211,e,42,d,8167
client-87212,g,66,b,6796
client-87213,f,53,f,9443
client-87214,d,31,h,10773
client-87215,b,15,e,8905
client-87216,h,74,h,10709
client-87217,c,29,b,7000
client-87218,f,51,b,6602
client-87219,d,36,d,8002
client-87220,d,39,h,10253
client-87221,e,40,g,10072
client-87222,d,35,b,7052
client-87223,d,37,g,10019
client-87224,e,46,b,6986
client-87225,e,41,f,9351
client-87226,e,45,b,6921
client-87227,b,16,e,8545
client-87228,d,33,g,9837
client-87229,e,46,g,9759
client-87230,d,36,g,9616
client-87231,e,44,h,10237
client-87232,d,37,b,6802
client-87233,c,26,f,9576
client-87234,d,34,h,10533
client-87235,b,12,h,10671
client-87236,c,28,g,10118
client-87237,d,38,f,9031
client-87238,e,44,a,6185
client-87239,f,55,g,10165
client-87240,d,37,a,6545
client-87241,d,39,f,9325
client-87242,c,27,h,10557
client-87243,b,15,f,9168
client-87244,d,31,d,8384
client-87245,e,46,e,8872
client-87246,h,74,e,8437
client-87247,c,21,e,8605
client-87248,c,25,c,7482
client-87249,e,42,f,9171
client-87250,f,54,j,11839
client-87251,c,27,c,7364
client-87252,c,21,f,9276
client-87253,d,34,g,9824
client-87254,g,67,f,9239
client-87255,e,46,e,8696
client-87256,f,54,d,8093
client-87257,c,23,i,10904
client-87258,c,27,e,8827
client-87259,e,42,i,11204
client-87260,a,6,f,9020
client-87261,e,47,d,8274
client-87262,c,21,d,8285
client-87263,d,37,e,8507
client-87264,c,27,g,9818
client-87265,d,35,f,9519
client-87266,d,35,e,8949
client-87267,c,24,c,7350
client-87268,c,23,d,7864
client-87269,d,36,g,10008
client-87270,b,10,g,9715
client-87271,d,34,h,10353
client-87272,e,41,e,8726
client-87273,d,39,e,8564
client-87274,e,41,b,7107
client-87275,f,52,c,7567
client-87276,c,22,g,9965
client-87277,e,47,h,10777
client-87278,c,26,d,8073
client-87279,d,39,f,9416
client-87280,d,36,h,10439
client-87281,c,26,b,6784
client-87282,c,25,j,11445
client-87283,c,28,f,9505
client-87284,d,38,c,7202
client-87285,c,27,d,7901
client-87286,d,33,e,8535
client-87287,b,10,f,9553
client-87288,d,36,j,11509
client-87289,f,56,g,10155
client-87290,b,12,e,8699
client-87291,d,37,f,9391
client-87292,d,31,d,8045
client-87293,f,56,g,10126
client-87294,e,42,j,12000
client-87295,e,48,e,8957
client-87296,e,40,f,9430
client-87297,e,47,a,6126
client-87298,d,31,f,9228
client-87299,c,20,g,9969
client-87300,e,45,b,7192
client-87301,c,25,i,11010
client-87302,d,34,f,9560
client-87303,d,39,g,9699
client-87304,f,57,j,11639
client-87305,e,44,f,9314
client-87306,c,26,f,9312
client-87307,e,42,e,8463
client-87308,c,27,h,10211
client-87309,c,24,a,6450
client-87310,b,14,h,10367
client-87311,d,36,g,9709
client-87312,e,48,g,9606
client-87313,c,21,g,9644
client-87314,h,78,i,10895
client-87315,g,65,f,9478
client-87316,d,30,d,7934
client-87317,d,30,c,7305
client-87318,a,9,d,8070
client-87319,c,22,f,9493
client-87320,a,4,i,11114
client-87321,f,53,g,10179
client-87322,b,15,i,11030
client-87323,e,40,a,6304
client-87324,e,41,e,8730
client-87325,a,0,c,7701
client-87326,f,54,j,11599
client-87327,c,26,f,9458
client-87328,f,50,f,9354
client-87329,g,68,f,9247
client-87330,c,22,c,7243
client-87331,e,42,c,7291
client-87332,d,38,d,8061
client-87333,d,36,d,8094
client-87334,c,27,e,8983
client-87335,f,51,d,8203
client-87336,d,30,i,10912
client-87337,f,56,g,9745
client-87338,e,43,d,8341
client-87339,d,35,d,7867
client-87340,a,4,c,7379
client-87341,b,17,e,8681
client-87342,e,43,g,9943
client-87343,d,37,i,11036
client-87344,f,52,j,11767
client-87345,d,35,d,7973
client-87346,d,36,g,10193
client-87347,e,43,i,11230
client-87348,d,32,f,9580
client-87349,e,42,h,10698
client-87350,c,29,c,7301
client-87351,d,33,g,10152
client-87352,d,35,f,9448
client-87353,a,6,i,11198
client-87354,e,46,d,8217
client-87355,b,11,i,11251
client-87356,e,46,a,6396
client-87357,e,42,a,6587
client-87358,e,44,h,10770
client-87359,a,6,i,11092
client-87360,c,28,d,8035
client-87361,e,45,f,9428
client-87362,d,37,i,11039
client-87363,a,1,e,8704
client-87364,b,19,e,8954
client-87365,e,40,d,8353
client-87366,d,30,f,9097
client-87367,c,27,d,8363
client-87368,d,31,a,6407
client-87369,a,8,f,9344
client-87370,c,26,j,11971
client-87371,h,70,f,9141
client-87372,d,35,j,11489
client-87373,e,42,e,8749
client-87374,e,45,f,9050
client-87375,c,29,c,7510
client-87376,f,50,f,9096
client-87377,e,40,h,10586
client-87378,b,18,c,7748
client-87379,e,49,g,10149
client-87380,c,26,b,6812
client-87381,g,67,b,6723
client-87382,g,61,f,9532
client-87383,c,28,g,9994
client-87384,e,42,j,11462
client-87385,c,29,c,7676
client-87386,e,46,j,12000
client-87387,a,1,f,9505
client-87388,c,29,e,8820
client-87389,b,19,d,7885
client-87390,c,23,g,9914
client-87391,e,43,i,11317
client-87392,e,41,d,7955
client-87393,f,53,g,9618
client-87394,c,24,e,8638
client-87395,f,54,f,9368
client-87396,b,16,i,11340
client-87397,e,41,a,6000
client-87398,d,36,g,10111
client-87399,d,38,b,6991
client-87400,d,37,a,6077
client-87401,c,25,g,9734
client-87402,f,56,f,9523
client-87403,b,12,d,8232
client-87404,f,52,d,8095
client-87405,b,13,a,6303
client-87406,f,57,d,7946
client-87407,c,21,e,8543
client-87408,d,36,a,6572
client-87409,b,12,d,7931
client-87410,d,36,i,10853
client-87411,c,28,b,6679
client-87412,d,38,e,8697
client-87413,d,36,h,10492
client-87414,e,41,e,8942
client-87415,b,16,f,9118
client-87416,d,38,b,6613
client-87417,c,20,d,8112
client-87418,c,21,c,7634
client-87419,f,55,j,12000
client-87420,e,43,g,9655
client-87421,d,39,b,7097
client-87422,c,20,f,9023
client-87423,a,6,a,6358
client-87424,f,56,f,9401
client-87425,c,27,d,8073
client-87426,b,12,a,6598
client-87427,e,44,g,9685
client-87428,d,36,f,9099
client-87429,g,67,j,12000
client-87430,c,29,f,9336
client-87431,c,23,e,8628
client-87432,b,13,b,6763
client-87433,e,40,f,9134
client-87434,c,25,c,7767
client-87435,e,44,h,10456
client-87436,e,42,c,7753
client-87437,e,40,g,9927
client-87438,e,42,c,7238
client-87439,b,13,f,9130
client-87440,e,47,i,11155
client-87441,c,28,e,8567
client-87442,c,23,i,11365
client-87443,b,19,e,8449
client-87444,d,31,a,6000
client-87445,a,0,c,7693
client-87446,b,18,e,8905
client-87447,e,45,e,8516
client-87448,c,27,g,9942
client-87449,g,63,b,6819
client-87450,f,52,i,11025
client-87451,e,49,d,8196
client-87452,d,33,e,8563
client-87453,d,35,e,8965
client-87454,e,42,h,10558
client-87455,d,39,f,9212
client-87456,e,41,j,12000
client-87457,c,27,g,9875
client-87458,h,71,f,9414
client-87459,e,47,h,10236
client-87460,c,23,a,6174
client-87461,d,38,g,10095
client-87462,f,51,f,9589
client-87463,c,24,h,10638
client-87464,e,41,j,12000
client-87465,d,32,c,7358
client-87466,d,30,a,6516
client-87467,e,41,e,8841
client-87468,a,8,e,8914
client-87469,f,53,e,8814
client-87470,e,40,b,6799
client-87471,e,41,i,10852
client-87472,d,34,j,12000
client-87473,c,29,g,10029
client-87474,d,30,f,9198
client-87475,e,44,d,8369
client-87476,d,32,g,9950
client-87477,e,42,h,10416
client-87478,f,50,d,8092
client-87479,e,46,d,8033
client-87480,d,39,f,9408
client-87481,c,28,c,7789
client-87482,b,19,h,10432
client-87483,e,44,e,8701
client-87484,b,10,i,10960
client-87485,d,30,e,8845
client-87486,e,44,d,8359
